MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;Tackles;MT;LW;PC;YC;RC
FR270559594202;Toulon;Sergio Matteo Parisse;0;0;0;0;0;0;5;5;9;0;0;0;1;5;0;0;1;0;0
FR270559594202;Toulon;Anthony Etrillard;0;0;0;0;0;0;2;1;12;0;0;0;1;1;1;3;0;0;0
FR270559594202;Toulon;Bruce Devaux;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
FR270559594202;Toulon;Brian Alainu'uese;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0
FR270559594202;Toulon;http://en.espn.co.uk/scrum/rugby/player/39381.html?source=opta;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
FR270559594202;Toulon;Gervais Cordin;0;0;0;0;0;0;1;2;3;0;1;0;0;2;1;0;0;0;0
FR270559594202;Toulon;Anthony Belleau;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0
FR270559594202;Toulon;Jules Danglot;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0
FR270559594202;Toulon;Emerick Setiano;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
FR270559594201;Biarritz Olympique;Ximun Lucu;0;0;0;0;0;0;12;8;29;0;3;0;1;1;2;0;0;0;0
FR270559594201;Biarritz Olympique;Ratu Henry Vafo'ou Speight;0;0;0;0;0;0;5;5;48;0;0;2;1;7;4;0;0;0;0
FR270559594201;Biarritz Olympique;Ratu Tevita Ravouvou Nadurutamata Kuridrani;0;0;0;0;0;0;10;16;46;0;5;4;2;2;1;0;1;0;0
FR270559594201;Biarritz Olympique;Brieuc Plessis-Couillaud;0;0;0;0;0;0;6;7;22;0;0;2;2;2;0;0;0;0;0
FR270559594201;Biarritz Olympique;Darly Domvo;1;0;0;0;0;5;5;6;22;1;1;0;0;0;0;0;0;0;0
FR270559594201;Biarritz Olympique;Brett William Herron;0;0;1;2;0;8;18;6;36;1;2;0;2;3;2;0;0;0;0
FR270559594201;Biarritz Olympique;http://en.espn.co.uk/scrum/rugby/player/35180.html?source=opta;0;0;0;0;0;0;32;3;14;0;2;0;1;5;2;0;0;0;0
FR270559594201;Biarritz Olympique;http://en.espn.co.uk/scrum/rugby/player/37265.html?source=opta;0;0;0;0;0;0;3;3;2;0;0;0;0;3;1;0;0;0;0
FR270559594201;Biarritz Olympique;Lucas Peyresblanques;0;0;0;0;0;0;6;10;5;0;1;1;2;5;2;12;0;0;0
FR270559594201;Biarritz Olympique;Zakaria El Fakir;0;0;0;0;0;0;4;3;0;0;0;0;0;2;0;0;1;0;0
FR270559594201;Biarritz Olympique;Johnny Dyer;0;0;0;0;0;0;5;14;25;0;4;2;0;5;1;0;2;0;0
FR270559594201;Biarritz Olympique;Evan Dennis Olmstead;0;0;0;0;0;0;5;13;17;0;1;0;0;8;1;0;0;0;0
FR270559594201;Biarritz Olympique;David O'Callaghan;0;0;0;0;0;0;4;4;10;0;0;0;0;7;0;0;0;0;0
FR270559594201;Biarritz Olympique;Mathieu Hirigoyen;0;0;0;0;0;0;5;10;16;0;2;1;1;10;2;0;0;0;0
FR270559594201;Biarritz Olympique;Elliot Christopher Dixon;0;0;0;0;0;0;8;4;9;0;0;2;0;6;5;0;0;0;0
FR270559594201;Biarritz Olympique;Bastien Soury;0;0;0;0;0;0;1;2;14;0;0;0;0;0;0;1;0;0;0
FR270559594201;Biarritz Olympique;Ushangi Tcheishvili;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;1;0;0
FR270559594201;Biarritz Olympique;Joshua I. Tyrell;0;0;0;0;0;0;0;2;17;0;0;0;0;1;1;0;0;0;0
FR270559594201;Biarritz Olympique;Steffon Elvis Armitage;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594201;Biarritz Olympique;James Hart;0;0;0;0;0;0;38;4;5;0;0;2;0;3;0;0;0;0;0
FR270559594201;Biarritz Olympique;Vincent Martin;0;0;0;0;0;0;2;0;0;0;0;0;0;3;1;0;0;0;0
FR270559594201;Biarritz Olympique;Alexandre Nicoue;0;0;0;0;0;0;0;1;26;0;0;0;0;0;1;0;0;0;0
FR270559594201;Biarritz Olympique;Vakhtangi Akhobadze;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594201;Castres Olympique;Geoffrey Palis;1;0;0;0;0;5;6;10;111;2;3;2;1;3;0;1;1;0;0
FR270559594201;Castres Olympique;Martin Laveau;0;1;0;0;0;0;3;9;49;0;2;0;1;1;1;0;0;0;0
FR270559594201;Castres Olympique;Thomas Combezou;1;0;0;0;0;5;5;4;44;0;1;1;0;10;0;0;1;0;0
FR270559594201;Castres Olympique;Vilimoni Botitu;1;0;0;0;0;5;6;8;46;1;4;0;2;12;0;0;2;0;0
FR270559594201;Castres Olympique;Filipo Nakosi;1;2;0;0;0;5;6;8;147;2;7;2;2;6;0;0;1;0;0
FR270559594201;Castres Olympique;Benjamin Maria Urdapilleta;1;0;4;1;0;16;14;7;53;1;1;1;3;8;4;0;0;0;0
FR270559594201;Castres Olympique;Santiago Arata;1;1;0;0;0;5;26;5;76;2;6;1;1;8;1;0;0;0;0
FR270559594201;Castres Olympique;Antoine Tichit;0;0;0;0;0;0;0;2;2;0;0;0;0;3;3;0;0;0;0
FR270559594201;Castres Olympique;Paula Mark Ngauamo;0;0;0;0;0;0;3;1;2;0;0;0;0;3;0;2;0;0;0
FR270559594201;Castres Olympique;Wilfrid Hounkpatin;0;0;0;0;0;0;1;2;2;0;0;0;0;5;2;0;0;0;0
FR270559594201;Castres Olympique;Florent Vanverberghe;1;0;0;0;0;5;3;1;14;0;0;0;0;8;0;0;0;0;0
FR270559594201;Castres Olympique;Tom Staniforth;0;0;0;0;0;0;4;11;13;0;0;0;0;19;3;0;2;0;0
FR270559594201;Castres Olympique;Mathieu Babillot;0;0;0;0;0;0;1;2;2;0;0;0;0;15;1;0;1;0;0
FR270559594201;Castres Olympique;Nick Champion de Crespigny;0;0;0;0;0;0;1;1;7;0;0;0;1;14;2;0;4;1;0
FR270559594201;Castres Olympique;Teariki Ben-Nicholas;0;1;0;0;0;0;6;4;11;0;1;1;1;6;0;0;0;0;0
FR270559594201;Castres Olympique;Gaetan Barlot;0;0;0;0;0;0;4;1;0;0;0;0;0;8;2;6;0;0;0
FR270559594201;Castres Olympique;Wayan De Benedittis;0;0;0;0;0;0;1;1;2;0;1;0;0;10;1;0;1;0;0
FR270559594201;Castres Olympique;Loic Jacquet;0;0;0;0;0;0;2;1;6;0;0;0;0;3;0;0;0;0;0
FR270559594201;Castres Olympique;Baptiste Delaporte;0;0;0;0;0;0;2;1;3;0;0;0;0;4;1;0;0;0;0
FR270559594201;Castres Olympique;Rory Michael Kockott;0;0;1;0;0;2;7;1;6;0;0;0;0;0;0;0;0;0;0
FR270559594201;Castres Olympique;Adrea Cocagi;0;1;0;0;0;0;4;3;10;0;0;1;0;1;0;0;0;0;0
FR270559594201;Castres Olympique;Julien Dumora;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;0
FR270559594201;Castres Olympique;Levan Chilachava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594200;Clermont Auvergne;Cheikh Tiberghien;0;0;0;0;0;0;5;7;36;1;8;2;1;0;2;0;0;0;0
FR270559594200;Clermont Auvergne;Marvin O'Connor;0;0;0;0;0;0;4;6;19;1;1;0;1;5;1;0;0;0;0
FR270559594200;Clermont Auvergne;Samuel Ezeala;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0
FR270559594200;Clermont Auvergne;Wesley Fofana;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0
FR270559594200;Clermont Auvergne;Jean Pascal Barraque;0;0;0;0;0;0;9;7;31;0;2;1;1;3;2;0;0;0;0
FR270559594200;Clermont Auvergne;Camille Lopez;0;0;1;0;0;2;36;5;22;0;1;0;1;5;3;0;0;0;0
FR270559594200;Clermont Auvergne;Morgan R. Jules Parra;0;0;2;1;0;7;52;3;23;0;1;1;0;1;3;0;0;0;0
FR270559594200;Clermont Auvergne;Giorgi Beria;0;0;0;0;0;0;3;8;16;0;1;0;0;4;1;0;0;0;0
FR270559594200;Clermont Auvergne;Etienne Fourcade;0;1;0;0;0;0;2;3;9;0;1;0;0;6;0;5;0;0;0
FR270559594200;Clermont Auvergne;Rabah Slimani;0;0;0;0;0;0;2;3;5;0;0;0;0;1;0;0;1;0;0
FR270559594200;Clermont Auvergne;Thibaud Lanen;1;0;0;0;0;5;2;6;25;0;0;0;1;7;0;0;0;0;0
FR270559594200;Clermont Auvergne;Sebastien Vahaamahina;0;0;0;0;0;0;6;8;19;0;1;4;1;4;0;0;0;0;0
FR270559594200;Clermont Auvergne;Judicael Cancoriet;0;0;0;0;0;0;2;3;3;0;0;1;0;7;0;0;1;0;0
FR270559594200;Clermont Auvergne;Alexandre Fischer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594200;Clermont Auvergne;Jacobus Van Tonder;2;0;0;0;0;10;5;11;54;0;0;0;0;9;1;0;0;0;0
FR270559594200;Clermont Auvergne;Yohan Beheregaray;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;3;0;0;0
FR270559594200;Clermont Auvergne;Etienne Falgoux;0;0;0;0;0;0;1;2;0;0;0;0;0;2;1;0;0;0;0
FR270559594200;Clermont Auvergne;Paul Jedrasiak;0;0;0;0;0;0;1;6;22;0;1;0;0;2;0;0;0;0;0
FR270559594200;Clermont Auvergne;Lucas Dessaigne;0;0;0;0;0;0;2;3;5;0;0;1;0;7;0;0;0;0;0
FR270559594200;Clermont Auvergne;Sebastien Bezy;1;0;0;0;0;5;27;3;8;0;1;0;0;1;0;0;0;0;0
FR270559594200;Clermont Auvergne;John Joseph Hanrahan;0;0;0;0;0;0;12;9;28;0;2;1;0;2;1;0;3;0;0
FR270559594200;Clermont Auvergne;Thomas Roziere;0;0;0;0;0;0;1;6;22;0;0;0;2;2;0;0;0;0;0
FR270559594200;Clermont Auvergne;Sipili Falatea;0;0;0;0;0;0;3;8;16;0;2;2;0;1;0;0;1;0;0
FR270559594200;Stade Francais Paris;Kylan Hamdaoui;2;2;0;0;0;10;3;10;112;2;4;0;2;0;0;0;0;0;0
FR270559594200;Stade Francais Paris;Sefanaia Naivalu;0;0;0;0;0;0;2;4;26;1;2;1;0;3;2;0;0;0;0
FR270559594200;Stade Francais Paris;Waisea Nayacalevu Vuidravuwalu;1;0;0;0;0;5;5;11;46;0;1;2;1;7;2;0;0;0;0
FR270559594200;Stade Francais Paris;Alex Arrate;0;1;0;0;0;0;9;5;13;0;1;2;3;11;5;0;0;0;0
FR270559594200;Stade Francais Paris;Adrien Lapegue;1;1;0;0;0;5;3;3;31;1;1;0;2;4;1;0;0;0;0
FR270559594200;Stade Francais Paris;Federico Nicolas Sanchez;0;0;3;0;0;6;25;6;52;1;2;3;3;4;0;0;0;0;0
FR270559594200;Stade Francais Paris;James Hall;0;0;0;0;0;0;26;4;15;0;1;0;2;2;1;1;0;0;0
FR270559594200;Stade Francais Paris;Moses Alo-Emile;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;1;0
FR270559594200;Stade Francais Paris;Laurent Panis;0;0;0;0;0;0;2;2;0;0;0;0;0;3;0;4;0;0;0
FR270559594200;Stade Francais Paris;http://en.espn.co.uk/scrum/rugby/player/25417.html?source=opta;0;0;0;0;0;0;1;4;3;0;0;0;1;7;1;0;2;0;0
FR270559594200;Stade Francais Paris;Paul Gabrillagues;0;0;0;0;0;0;1;3;0;0;0;0;0;12;3;0;0;0;0
FR270559594200;Stade Francais Paris;Pierre-Henri Azagoh;0;0;0;0;0;0;2;4;4;0;1;1;0;11;0;0;3;0;0
FR270559594200;Stade Francais Paris;Marcos Kremer;0;0;0;0;0;0;5;5;4;0;1;0;0;11;3;0;3;0;0
FR270559594200;Stade Francais Paris;Romain Briatte;0;0;0;0;0;0;4;5;17;0;1;1;2;9;0;0;0;0;0
FR270559594200;Stade Francais Paris;Talalelei Gray;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0
FR270559594200;Stade Francais Paris;Lucas Da Silva;0;0;0;0;0;0;3;3;6;0;0;1;0;6;0;6;0;0;0
FR270559594200;Stade Francais Paris;Vasil Kakovin;0;0;0;0;0;0;2;1;0;0;0;0;0;6;2;0;1;0;0
FR270559594200;Stade Francais Paris;JJ van der Mescht;0;0;0;0;0;0;0;2;4;0;0;0;1;4;0;0;0;0;0
FR270559594200;Stade Francais Paris;Sekou Macalou;0;0;0;0;0;0;3;1;0;0;0;0;1;5;2;0;0;0;0
FR270559594200;Stade Francais Paris;Arthur Coville;0;0;0;0;0;0;10;0;0;0;0;0;0;8;0;0;0;0;0
FR270559594200;Stade Francais Paris;Leo Barre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594200;Stade Francais Paris;Lester Etien;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
FR270559594200;Stade Francais Paris;Giorgi Melikidze;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0
FR270559594199;La Rochelle;Dillyn Yullrich Leyds;1;0;0;0;0;5;10;8;92;1;6;0;0;2;0;0;0;0;0
FR270559594199;La Rochelle;Jules Favre;0;0;1;0;0;2;5;7;51;0;1;1;1;0;1;0;0;0;0
FR270559594199;La Rochelle;Jérémy Sinzelle;0;1;0;0;0;0;13;10;16;0;2;0;1;3;1;0;0;0;0
FR270559594199;La Rochelle;Levani Botia Veivuke;1;0;0;0;0;5;3;11;40;1;1;0;3;8;1;0;0;0;0
FR270559594199;La Rochelle;Martin Alonso;0;0;0;0;0;0;0;2;18;0;1;0;0;1;0;0;0;0;0
FR270559594199;La Rochelle;Jules Plisson;0;0;2;2;0;10;24;2;8;0;1;0;3;1;2;0;0;0;0
FR270559594199;La Rochelle;Thomas Berjon;1;0;0;0;0;5;84;9;50;0;2;1;2;3;1;0;1;0;0
FR270559594199;La Rochelle;Reda Wardi;0;1;0;0;0;0;3;11;12;0;2;1;0;5;1;0;1;0;0
FR270559594199;La Rochelle;Facundo Bosch;0;1;0;0;0;0;2;4;12;0;0;0;0;6;2;6;0;0;0
FR270559594199;La Rochelle;http://en.espn.co.uk/scrum/rugby/player/27075.html?source=opta;0;0;0;0;0;0;1;7;11;0;0;0;0;1;1;0;0;0;0
FR270559594199;La Rochelle;http://en.espn.co.uk/scrum/rugby/player/25275.html?source=opta;0;0;0;0;0;0;5;10;18;0;0;2;1;6;0;0;0;0;0
FR270559594199;La Rochelle;William Reynolds Junior Skelton;1;0;0;0;0;5;6;16;30;0;2;1;2;7;0;0;0;0;0
FR270559594199;La Rochelle;Wian Liebenberg;0;0;0;0;0;0;3;13;43;0;3;1;1;12;3;0;2;0;0
FR270559594199;La Rochelle;Remi Bourdeau;0;0;0;0;0;0;4;8;39;0;0;0;0;8;1;0;0;0;0
FR270559594199;La Rochelle;Paul Boudehent;0;0;0;0;0;0;3;7;32;0;1;1;2;7;0;0;0;0;0
FR270559594199;La Rochelle;Pierre Bourgarit;0;0;0;0;0;0;3;2;0;0;0;1;0;2;1;2;0;0;0
FR270559594199;La Rochelle;Guram Papidze;0;0;0;0;0;0;0;2;5;0;0;0;0;3;0;0;0;0;0
FR270559594199;La Rochelle;Romain Sazy;0;0;0;0;0;0;0;8;7;0;0;0;1;2;1;0;0;0;0
FR270559594199;La Rochelle;Matthias Haddad;0;0;0;0;0;0;2;2;11;0;2;1;0;2;0;0;0;0;0
FR270559594199;La Rochelle;Arthur Joel Retiere;0;0;0;0;0;0;9;2;25;1;0;0;0;1;0;0;0;0;0
FR270559594199;La Rochelle;Eneriko Buliruarua;0;0;0;0;0;0;1;4;25;0;0;0;2;4;1;0;0;0;0
FR270559594199;La Rochelle;Pierre Boudehent;0;0;0;0;0;0;3;6;55;0;1;1;0;2;0;0;0;0;0
FR270559594199;La Rochelle;Ramiro Herrera;0;0;0;0;0;0;0;4;15;0;0;0;0;0;1;0;0;0;0
FR270559594199;Perpignan;http://en.espn.co.uk/scrum/rugby/player/36847.html?source=opta;0;0;0;2;0;6;4;8;45;0;3;0;1;7;0;0;0;0;0
FR270559594199;Perpignan;Bautista Delguy;2;0;0;0;0;10;7;9;63;0;5;1;1;8;4;0;0;0;0
FR270559594199;Perpignan;Afusipa Faha Ivalu Taumoepeau;0;0;0;0;0;0;5;5;51;0;1;2;1;12;0;0;1;0;0
FR270559594199;Perpignan;George Tilsley;0;0;0;0;0;0;6;5;23;0;0;1;0;16;1;0;0;0;0
FR270559594199;Perpignan;Mathieu Acebes;0;0;0;0;0;0;3;2;0;1;0;0;0;8;3;0;1;0;0
FR270559594199;Perpignan;Tristan Tedder;0;0;0;0;0;0;10;8;88;1;3;1;4;5;2;0;0;0;0
FR270559594199;Perpignan;Matteo Rodor;0;0;0;0;0;0;23;3;12;0;0;0;0;7;0;0;0;0;0
FR270559594199;Perpignan;Xavier Chiocci;0;0;0;0;0;0;1;1;0;0;0;0;0;13;1;0;3;0;0
FR270559594199;Perpignan;http://en.espn.co.uk/scrum/rugby/player/35691.html?source=opta;0;0;0;0;0;0;4;4;9;0;1;0;2;13;2;7;1;0;0
FR270559594199;Perpignan;Arthur Joly;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;0;0;0
FR270559594199;Perpignan;Tristan Labouteley;0;0;0;0;0;0;3;5;11;0;1;0;1;19;1;0;2;0;0
FR270559594199;Perpignan;Andrei Mahu;0;0;0;0;0;0;2;2;0;0;0;0;0;11;4;0;0;0;0
FR270559594199;Perpignan;Lucas Bachelier;0;0;0;0;0;0;2;1;2;0;0;1;2;7;2;0;1;0;0
FR270559594199;Perpignan;Alan Brazo;0;0;0;0;0;0;4;3;3;0;0;0;0;18;1;0;1;1;0
FR270559594199;Perpignan;Joaquin Emanuel Oviedo;0;0;0;0;0;0;0;6;36;0;1;0;0;22;0;0;0;0;0
FR270559594199;Perpignan;Leon Seilala Lam;0;0;0;0;0;0;2;0;0;0;0;0;0;8;1;4;1;0;0
FR270559594199;Perpignan;Sacha Lotrian;0;0;0;0;0;0;0;2;4;0;0;0;0;11;0;0;0;0;0
FR270559594199;Perpignan;Shahn Eru;0;0;0;0;0;0;2;4;17;0;2;1;0;5;1;0;0;0;0
FR270559594199;Perpignan;Genesis Mamea;0;0;0;0;0;0;6;3;5;0;0;1;1;8;0;0;0;0;0
FR270559594199;Perpignan;Damien Chouly;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0
FR270559594199;Perpignan;Tom Ecochard;0;1;0;0;0;0;27;0;0;0;1;0;1;8;1;0;1;0;0
FR270559594199;Perpignan;http://en.espn.co.uk/scrum/rugby/player/35150.html?source=opta;0;0;0;0;0;0;2;2;24;0;0;1;0;2;0;0;0;0;0
FR270559594199;Perpignan;Siosiua Halanukonuka;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;0;0;0;0
FR270559594198;Stade Francais Paris;Koloti Telusa Pelaki Veainu;0;0;0;0;0;0;4;4;43;0;2;2;0;2;0;0;1;0;0
FR270559594198;Stade Francais Paris;Adrien Lapegue;1;0;0;0;0;5;3;4;73;1;2;0;3;4;1;0;0;0;0
FR270559594198;Stade Francais Paris;Waisea Nayacalevu Vuidravuwalu;0;0;0;0;0;0;5;7;28;0;1;2;0;7;1;0;0;0;0
FR270559594198;Stade Francais Paris;Leo Barre;0;0;0;0;0;0;7;8;73;1;3;3;2;7;1;0;0;0;0
FR270559594198;Stade Francais Paris;Lester Etien;1;0;0;0;0;5;2;5;43;1;1;0;3;4;0;0;0;0;0
FR270559594198;Stade Francais Paris;Federico Nicolas Sanchez;0;0;0;2;0;6;25;6;24;1;2;0;2;4;3;0;1;0;0
FR270559594198;Stade Francais Paris;James Hall;0;0;0;0;0;0;44;4;16;0;2;0;2;4;1;0;0;0;0
FR270559594198;Stade Francais Paris;Moses Alo-Emile;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0
FR270559594198;Stade Francais Paris;Laurent Panis;0;0;0;0;0;0;1;1;0;0;0;0;0;7;0;4;1;0;0
FR270559594198;Stade Francais Paris;http://en.espn.co.uk/scrum/rugby/player/25417.html?source=opta;0;0;0;0;0;0;0;3;4;0;1;0;0;6;1;0;1;0;0
FR270559594198;Stade Francais Paris;Paul Gabrillagues;0;0;0;0;0;0;4;2;6;0;0;0;0;9;1;0;0;0;0
FR270559594198;Stade Francais Paris;Yoann Maestri;0;0;0;0;0;0;2;2;0;0;0;0;1;9;0;0;0;0;0
FR270559594198;Stade Francais Paris;Marcos Kremer;0;0;0;0;0;0;0;8;20;0;0;0;0;14;0;0;3;0;0
FR270559594198;Stade Francais Paris;Romain Briatte;0;1;0;0;0;0;4;3;0;0;0;0;1;6;2;0;1;0;0
FR270559594198;Stade Francais Paris;Sekou Macalou;0;0;0;0;0;0;2;6;10;0;1;0;0;6;1;0;1;0;0
FR270559594198;Stade Francais Paris;Lucas Da Silva;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;5;0;0;0
FR270559594198;Stade Francais Paris;Clement Castets;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0
FR270559594198;Stade Francais Paris;JJ van der Mescht;0;0;0;0;0;0;0;5;9;0;1;0;0;1;0;0;0;0;0
FR270559594198;Stade Francais Paris;Pierre-Henri Azagoh;1;0;0;0;0;5;0;3;11;0;0;0;0;2;0;0;0;0;0
FR270559594198;Stade Francais Paris;Arthur Coville;0;0;0;0;0;0;5;1;0;0;3;0;0;0;0;0;0;0;0
FR270559594198;Stade Francais Paris;Kylan Hamdaoui;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0
FR270559594198;Stade Francais Paris;Loic Godener;0;0;0;0;0;0;1;5;10;0;1;1;0;2;0;0;1;0;0
FR270559594198;Stade Francais Paris;Giorgi Melikidze;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FR270559594198;Pau;http://en.espn.co.uk/scrum/rugby/player/37397.html?source=opta;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
FR270559594198;Pau;Aminiasi Tuimaba;0;0;0;0;0;0;1;7;69;0;2;1;2;3;0;0;1;0;0
FR270559594198;Pau;Tumua Manu;0;0;0;0;0;0;4;8;28;1;2;0;1;4;1;0;0;0;0
FR270559594198;Pau;Jale Kaikadavu Vatubua;0;0;0;0;0;0;3;9;47;0;0;0;2;5;3;0;0;0;0
FR270559594198;Pau;Daniel Ikpefan;0;0;0;0;0;0;4;4;47;2;2;0;2;6;2;0;1;0;0
FR270559594198;Pau;Antoine Hastoy;2;0;1;2;0;18;15;6;35;1;3;1;1;5;1;0;0;0;0
FR270559594198;Pau;Thibault Daubagna;0;0;0;0;0;0;52;4;8;0;1;2;1;6;1;0;0;0;0
FR270559594198;Pau;Remi Seneca;0;0;0;0;0;0;1;1;0;0;0;0;0;6;0;0;1;0;0
FR270559594198;Pau;Lucas Rey;0;0;0;0;0;0;5;7;13;0;1;1;0;8;1;8;1;0;0
FR270559594198;Pau;Siate Tokolahi;0;0;0;0;0;0;1;3;4;0;0;0;0;5;0;0;1;0;0
FR270559594198;Pau;Daniel Ramsay;0;0;0;0;0;0;4;3;5;0;1;0;1;4;1;0;0;0;0
FR270559594198;Pau;Lekima Tagitagivalu;0;0;0;0;0;0;2;5;23;0;0;1;2;9;2;0;0;0;0
FR270559594198;Pau;Beka Gorgadze;0;0;0;0;0;0;3;8;26;1;0;0;1;6;1;0;0;0;0
FR270559594198;Pau;Martin Puech;0;0;0;0;0;0;4;4;0;0;0;1;1;6;0;0;1;0;0
FR270559594198;Pau;Jordan Joseph;0;0;0;0;0;0;5;3;20;0;0;1;0;7;1;0;0;0;0
FR270559594198;Pau;Youri Delhommel;0;0;0;0;0;0;1;2;2;0;0;0;0;2;0;3;0;0;0
FR270559594198;Pau;Ignacio Calles;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;0;1;0;0
FR270559594198;Pau;Steven Cummins;0;0;0;0;0;0;2;1;3;0;0;0;0;2;0;0;0;0;0
FR270559594198;Pau;Reece Hewat;0;0;0;0;0;0;2;1;0;0;0;1;0;3;1;0;0;0;0
FR270559594198;Pau;Giovanni Kueffner;0;1;0;0;0;0;1;2;10;1;0;0;0;4;2;0;0;0;0
FR270559594198;Pau;Clovis Lebail;0;0;0;0;0;0;9;1;3;0;0;0;0;1;1;0;1;0;0
FR270559594198;Pau;Zack William Henry;0;1;0;0;0;0;10;3;2;0;0;0;1;2;0;0;1;0;0
FR270559594198;Pau;Nicolas Corato;0;0;0;0;0;0;1;2;3;0;0;0;0;3;0;0;1;0;0
FR270559594197;Toulon;Aymeric Luc;0;0;0;0;0;0;4;7;84;0;2;0;2;2;0;0;0;0;0
FR270559594197;Toulon;Jiuta Naqoli Wainiqolo;0;0;0;0;0;0;2;6;61;0;1;1;1;5;0;0;0;0;0
FR270559594197;Toulon;Julien Heriteau;0;0;0;0;0;0;8;3;6;0;1;1;0;6;1;0;2;0;0
FR270559594197;Toulon;Duncan Paia'aua;0;1;0;0;0;0;6;5;6;0;0;0;2;9;2;0;0;0;0
FR270559594197;Toulon;Gabin Villiere;1;0;0;0;0;5;2;11;101;1;6;0;3;5;1;0;0;0;0
FR270559594197;Toulon;Louis Carbonel;0;0;1;4;0;14;19;3;19;0;1;1;1;7;0;0;1;0;0
FR270559594197;Toulon;Baptiste Serin;0;0;0;0;0;0;43;7;13;0;1;0;1;4;2;0;1;0;0
FR270559594197;Toulon;Jean-Baptiste Gros;0;0;0;0;0;0;1;5;4;0;1;0;0;4;1;0;1;0;0
FR270559594197;Toulon;Christopher-Eric Tolofua;0;0;0;0;0;0;0;7;9;0;0;0;1;7;0;6;0;0;0
FR270559594197;Toulon;Beka Gigashvili;0;0;0;0;0;0;3;4;0;0;0;0;0;10;2;0;2;0;0
FR270559594197;Toulon;Eben Etzebeth;0;0;0;0;0;0;3;3;9;0;0;0;1;10;0;0;1;0;0
FR270559594197;Toulon;Swan Rebbadj;0;0;0;0;0;0;7;2;4;0;1;1;0;5;0;0;1;0;0
FR270559594197;Toulon;Cornell Gerhard du Preez;0;0;0;0;0;0;5;2;1;0;0;0;1;11;0;0;1;0;0
FR270559594197;Toulon;Charles Ollivon;0;0;0;0;0;0;3;12;53;0;1;0;0;12;1;0;1;0;0
FR270559594197;Toulon;Sergio Matteo Parisse;0;0;0;0;0;0;11;12;13;0;1;1;1;7;0;0;0;0;0
FR270559594197;Toulon;Anthony Etrillard;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0
FR270559594197;Toulon;Bruce Devaux;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
FR270559594197;Toulon;Brian Alainu'uese;0;0;0;0;0;0;0;3;7;0;0;0;0;2;0;0;0;0;0
FR270559594197;Toulon;Raphael Lakafia;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;1;0;0
FR270559594197;Toulon;Gervais Cordin;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594197;Toulon;Anthony Belleau;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594197;Toulon;Jules Danglot;0;0;0;0;0;0;6;2;0;0;0;1;0;0;0;0;0;0;0
FR270559594197;Toulon;Emerick Setiano;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0
FR270559594197;Stade Toulousain;Maxime Medard;0;0;0;0;0;0;5;6;44;1;3;0;4;2;1;0;0;0;0
