MATCH_ID;MINUTE;HOME_SCORE;AWAY_SCORE;ACTION_TYPE;PLAYER;TEAM
FR270559593389;46.0;15;15;Penalty goal;Jules Plisson;La Rochelle
FR270559593389;49.0;15;15;Substitute off;Gregory Fichten;Montpellier Herault
FR270559593389;49.0;15;15;Substitute on;Enzo Forletta;Montpellier Herault
FR270559593389;49.0;15;15;Substitute on;Guilhem Guirado;Montpellier Herault
FR270559593389;49.0;15;15;Substitute off;Bismarck du Plessis;Montpellier Herault
FR270559593389;49.0;15;15;Substitute off;Titi Lamositele;Montpellier Herault
FR270559593389;49.0;15;15;Substitute on;Mohamed Haouas;Montpellier Herault
FR270559593389;49.0;15;15;Substitute off;Tyler Duguid;Montpellier Herault
FR270559593389;49.0;15;15;Substitute on;Paul Willemse;Montpellier Herault
FR270559593389;49.0;15;15;Substitute on;Alexandre Becognee;Montpellier Herault
FR270559593389;49.0;15;15;Substitute off;Caleb Timu;Montpellier Herault
FR270559593389;51.0;20;15;Try;Paul Willemse;Montpellier Herault
FR270559593389;53.0;22;15;Conversion;Alex Lozowski;Montpellier Herault
FR270559593389;53.0;22;15;Substitute off;Paul Boudehent;La Rochelle
FR270559593389;53.0;22;15;Substitute on;Wiaan Liebenberg;La Rochelle
FR270559593389;54.0;22;15;Substitute on;Vincent Martin;Montpellier Herault
FR270559593389;54.0;22;15;Substitute off;Anthony Bouthier;Montpellier Herault
FR270559593389;56.0;22;15;Substitute on;Matthias Haddad;La Rochelle
FR270559593389;56.0;22;15;Substitute off;Zeno Kieft;La Rochelle
FR270559593389;57.0;22;15;Substitute off;Thomas Berjon;La Rochelle
FR270559593389;57.0;22;15;Substitute on;Jules Le Bail;La Rochelle
FR270559593389;57.0;27;15;Try;Cobus Reinach;Montpellier Herault
FR270559593389;58.0;27;15;Yellow card;Thomas Lavault;La Rochelle
FR270559593389;59.0;27;15;Substitute on;Marcel van der Merwe;La Rochelle
FR270559593389;59.0;27;15;Substitute off;Arthur Joly;La Rochelle
FR270559593389;60.0;27;15;Substitute on;Yacouba Camara;Montpellier Herault
FR270559593389;60.0;27;15;Substitute off;Florian Verhaeghe;Montpellier Herault
FR270559593389;63.0;27;15;Substitute on;Leo Aouf;La Rochelle
FR270559593389;63.0;27;15;Substitute off;Dany Priso;La Rochelle
FR270559593389;63.0;27;15;Substitute off;Facundo Bosch;La Rochelle
FR270559593389;63.0;27;15;Substitute on;Samuel Lagrange;La Rochelle
FR270559593389;66.0;27;15;Yellow card;Matthias Haddad;La Rochelle
FR270559593389;66.0;32;15;Try;Alexandre Becognee;Montpellier Herault
FR270559593389;67.0;32;15;Substitute on;Caleb Timu;Montpellier Herault
FR270559593389;67.0;32;15;Substitute off;Nicolaas Janse van Rensburg;Montpellier Herault
FR270559593389;70.0;32;15;Substitute on;Paul Boudehent;La Rochelle
FR270559593389;70.0;32;15;Substitute off;Pierre Aguillon;La Rochelle
FR270559593389;70.0;32;15;Substitute off;Alex Lozowski;Montpellier Herault
FR270559593389;70.0;32;15;Substitute on;Benoit Paillaugue;Montpellier Herault
FR270559593389;72.0;32;15;Substitute off;Enzo Forletta;Montpellier Herault
FR270559593389;72.0;32;15;Substitute on;Gregory Fichten;Montpellier Herault
FR270559593389;72.0;32;15;Substitute on;Tyler Duguid;Montpellier Herault
FR270559593389;72.0;32;15;Substitute off;Paul Willemse;Montpellier Herault
FR270559593389;72.0;32;15;Substitute on;Bismarck du Plessis;Montpellier Herault
FR270559593389;72.0;32;15;Substitute off;Guilhem Guirado;Montpellier Herault
FR270559593389;76.0;32;20;Try;Samuel Lagrange;La Rochelle
FR270559593389;77.0;32;22;Conversion;Jules Plisson;La Rochelle
FR270559593389;81.0;32;22;End of second half;;
FR270559593388;1.0;0;0;Start of first half;;
FR270559593388;13.0;0;3;Penalty goal;Jean-Marc Doussain;Lyon
FR270559593388;14.0;5;3;Try;Filipo Nakosi;Castres Olympique
FR270559593388;15.0;7;3;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593388;17.0;7;6;Penalty goal;Jean-Marc Doussain;Lyon
FR270559593388;21.0;10;6;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593388;29.0;10;9;Penalty goal;Jean-Marc Doussain;Lyon
FR270559593388;32.0;13;9;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593388;36.0;13;9;Yellow card;Dylan Cretin;Lyon
FR270559593388;37.0;18;9;Try;Wilfrid Hounkpatin;Castres Olympique
FR270559593388;39.0;20;9;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593388;41.0;20;9;End of first half;;
FR270559593388;40.0;20;9;Start of second half;;
FR270559593388;41.0;20;9;Substitute on;Baptiste Delaporte;Castres Olympique
FR270559593388;41.0;20;9;Substitute off;Maama Vaipulu;Castres Olympique
FR270559593388;41.0;20;9;Substitute off;Colby Fainga'a;Lyon
FR270559593388;41.0;20;9;Substitute on;Alex Tulou;Lyon
FR270559593388;47.0;20;12;Penalty goal;Jean-Marc Doussain;Lyon
FR270559593388;47.0;20;12;Substitute on;Vivien Devisme;Lyon
FR270559593388;47.0;20;12;Substitute off;Xavier Chiocci;Lyon
FR270559593388;47.0;20;12;Substitute off;Mickael Ivaldi;Lyon
FR270559593388;47.0;20;12;Substitute on;Jeremie Maurouard;Lyon
FR270559593388;47.0;20;12;Substitute on;Rory Kockott;Castres Olympique
FR270559593388;47.0;20;12;Substitute off;Santiago Arata;Castres Olympique
FR270559593388;54.0;20;17;Try;Baptiste Couilloud;Lyon
FR270559593388;55.0;20;19;Conversion;Jean-Marc Doussain;Lyon
FR270559593388;56.0;20;19;Substitute on;Killian Geraci;Lyon
FR270559593388;56.0;20;19;Substitute off;Temo Mayanavanua;Lyon
FR270559593388;56.0;20;19;Substitute off;Baptiste Couilloud;Lyon
FR270559593388;56.0;20;19;Substitute on;Jonathan Pelissie;Lyon
FR270559593388;56.0;20;19;Substitute off;Loic Jacquet;Castres Olympique
FR270559593388;56.0;20;19;Substitute on;Florent Vanverberghe;Castres Olympique
FR270559593388;56.0;20;19;Substitute off;Julien Dumora;Castres Olympique
FR270559593388;56.0;20;19;Substitute on;Bastien Guillemin;Castres Olympique
FR270559593388;58.0;25;19;Try;Filipo Nakosi;Castres Olympique
FR270559593388;60.0;27;19;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593388;61.0;27;22;Penalty goal;Jean-Marc Doussain;Lyon
FR270559593388;63.0;32;22;Try;Bastien Guillemin;Castres Olympique
FR270559593388;64.0;34;22;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593388;64.0;34;22;Substitute on;Francisco Gomez Kodela;Lyon
FR270559593388;64.0;34;22;Substitute off;Demba Bamba;Lyon
FR270559593388;64.0;34;22;Substitute off;Jean-Marc Doussain;Lyon
FR270559593388;64.0;34;22;Substitute on;Leo Berdeu;Lyon
FR270559593388;68.0;37;22;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593388;68.0;37;22;Substitute off;Antoine Tichit;Castres Olympique
FR270559593388;68.0;37;22;Substitute on;Matt Tierney;Castres Olympique
FR270559593388;68.0;37;22;Substitute on;Paula Ngauamo;Castres Olympique
FR270559593388;68.0;37;22;Substitute off;Gaetan Barlot;Castres Olympique
FR270559593388;68.0;37;22;Substitute off;Wilfrid Hounkpatin;Castres Olympique
FR270559593388;68.0;37;22;Substitute on;Dan Kotze;Castres Olympique
FR270559593388;68.0;37;22;Substitute on;Ryno Pieterse;Castres Olympique
FR270559593388;68.0;37;22;Substitute off;Tom Staniforth;Castres Olympique
FR270559593388;69.0;37;22;Substitute on;Thibault Regard;Lyon
FR270559593388;69.0;37;22;Substitute off;Charlie Ngatai;Lyon
FR270559593388;79.0;37;22;Yellow card;Benjamin Urdapilleta;Castres Olympique
FR270559593388;80.0;37;22;Substitute on;Antoine Tichit;Castres Olympique
FR270559593388;80.0;37;22;Substitute off;Matt Tierney;Castres Olympique
FR270559593388;80.0;37;22;Substitute off;Dan Kotze;Castres Olympique
FR270559593388;80.0;37;22;Substitute on;Wilfrid Hounkpatin;Castres Olympique
FR270559593388;80.0;37;22;Substitute on;Loic Jacquet;Castres Olympique
FR270559593388;80.0;37;22;Substitute off;Anthony Jelonch;Castres Olympique
FR270559593388;86.0;37;29;End of second half;;
FR270559593388;89.0;37;29;Substitute off;Ryno Pieterse;Castres Olympique
FR270559593388;89.0;37;29;Substitute on;Matt Tierney;Castres Olympique
FR270559593388;86.0;37;29;Yellow card;Antoine Tichit;Castres Olympique
FR270559593388;86.0;37;27;Try;Josua Tuisova;Lyon
FR270559593388;86.0;37;29;Conversion;Leo Berdeu;Lyon
FR270559593387;1.0;0;0;Start of first half;;
FR270559593387;10.0;0;3;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593387;16.0;3;3;Penalty goal;Thomas Laranjeira;Brive
FR270559593387;19.0;3;6;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593387;34.0;6;6;Penalty goal;Thomas Laranjeira;Brive
FR270559593387;36.0;6;9;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593387;41.0;6;14;Try;Kylan Hamdaoui;Stade Francais Paris
FR270559593387;42.0;6;14;End of first half;;
FR270559593387;40.0;6;14;Start of second half;;
FR270559593387;40.0;6;14;Substitute off;Florian Dufour;Brive
FR270559593387;40.0;6;14;Substitute on;Peniami Narisia;Brive
FR270559593387;41.0;6;14;Substitute on;Simon-Pierre Chauvac;Brive
FR270559593387;41.0;6;14;Substitute off;Hayden Thompson-Stringer;Brive
FR270559593387;41.0;6;14;Substitute on;Soso Bekoshvili;Brive
FR270559593387;41.0;6;14;Substitute off;Pietro Ceccarelli;Brive
FR270559593387;41.0;6;14;Substitute off;Kitione Kamikamica;Brive
FR270559593387;41.0;6;14;Substitute on;So'otala Fa'aso'o;Brive
FR270559593387;41.0;6;14;Substitute off;Vasil Lobzhanidze;Brive
FR270559593387;41.0;6;14;Substitute on;Julien Blanc;Brive
FR270559593387;43.0;9;14;Penalty goal;Thomas Laranjeira;Brive
FR270559593387;44.0;9;14;Substitute on;Yoann Maestri;Stade Francais Paris
FR270559593387;44.0;9;14;Substitute off;Pierre-Henri Azagoh;Stade Francais Paris
FR270559593387;47.0;9;17;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593387;48.0;9;17;Substitute on;Vasil Kakovin;Stade Francais Paris
FR270559593387;48.0;9;17;Substitute off;Dylan Smith;Stade Francais Paris
FR270559593387;48.0;9;17;Substitute off;Antoine Burban;Stade Francais Paris
FR270559593387;48.0;9;17;Substitute on;Talalelei Gray;Stade Francais Paris
FR270559593387;49.0;9;17;Substitute off;Nico Lee;Brive
FR270559593387;49.0;9;17;Substitute on;Sevanaia Galala;Brive
FR270559593387;52.0;9;17;Substitute on;Nicolas Sanchez;Stade Francais Paris
FR270559593387;52.0;9;17;Substitute off;Joris Segonds;Stade Francais Paris
FR270559593387;52.0;9;22;Try;Gerbrandt Grobler;Stade Francais Paris
FR270559593387;53.0;9;24;Conversion;Nicolas Sanchez;Stade Francais Paris
FR270559593387;56.0;9;24;Substitute on;Tedo Abzhandadze;Brive
FR270559593387;56.0;9;24;Substitute off;Thomas Laranjeira;Brive
FR270559593387;56.0;9;24;Substitute on;Nico Lee;Brive
FR270559593387;56.0;9;24;Substitute off;Sevanaia Galala;Brive
FR270559593387;58.0;9;24;Substitute off;Lucas Paulos;Brive
FR270559593387;58.0;9;24;Substitute on;Dan Malafosse;Brive
FR270559593387;58.0;9;24;Substitute on;Lucas da Silva;Stade Francais Paris
FR270559593387;58.0;9;24;Substitute off;Tolu Latu;Stade Francais Paris
FR270559593387;60.0;9;24;Substitute on;Sevanaia Galala;Brive
FR270559593387;60.0;9;24;Substitute off;Eneriko Buliruarua;Brive
FR270559593387;61.0;9;24;Yellow card;Waisea Nayacalevu;Stade Francais Paris
FR270559593387;61.0;14;24;Try;So'otala Fa'aso'o;Brive
FR270559593387;62.0;16;24;Conversion;Tedo Abzhandadze;Brive
FR270559593387;64.0;16;29;Try;Kylan Hamdaoui;Stade Francais Paris
FR270559593387;65.0;16;31;Conversion;Nicolas Sanchez;Stade Francais Paris
FR270559593387;65.0;16;31;Substitute off;Gerbrandt Grobler;Stade Francais Paris
FR270559593387;65.0;16;31;Substitute on;Pierre-Henri Azagoh;Stade Francais Paris
FR270559593387;68.0;16;31;Substitute on;Tolu Latu;Stade Francais Paris
FR270559593387;68.0;16;31;Substitute off;Mathieu de Giovanni;Stade Francais Paris
FR270559593387;68.0;21;31;Try;Mitch Lees;Brive
FR270559593387;72.0;21;31;Substitute on;Alex Arrate;Stade Francais Paris
FR270559593387;72.0;21;31;Substitute off;Sefa Naivalu;Stade Francais Paris
FR270559593387;73.0;21;31;Substitute off;Setareki Bituniyata;Brive
FR270559593387;73.0;21;31;Substitute on;Thomas Laranjeira;Brive
FR270559593387;79.0;21;31;Substitute off;Kylan Hamdaoui;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute on;Will Percillier;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute on;Joris Segonds;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute off;James Hall;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute on;Hayden Thompson-Stringer;Brive
FR270559593387;79.0;21;31;Substitute off;Simon-Pierre Chauvac;Brive
FR270559593387;79.0;21;31;Substitute on;Sefa Naivalu;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute off;Jonathan Danty;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute off;Paul Alo-Emile;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute on;Giorgi Melikidze;Stade Francais Paris
FR270559593387;79.0;21;31;Substitute off;Setariki Tuicuvu;Brive
FR270559593387;79.0;21;31;Substitute on;Vasil Lobzhanidze;Brive
FR270559593387;79.0;26;31;Try;Axel Muller;Brive
FR270559593387;80.0;28;31;Conversion;Tedo Abzhandadze;Brive
FR270559593387;80.0;28;31;Substitute off;Vasil Kakovin;Stade Francais Paris
FR270559593387;80.0;28;31;Substitute on;Dylan Smith;Stade Francais Paris
FR270559593387;82.0;6;31;End of second half;;
FR270559593386;1.0;0;0;Start of first half;;
FR270559593386;1.0;0;5;Try;Yoram Moefana;Bordeaux Begles
FR270559593386;10.0;5;5;Try;Baptiste Heguy;Bayonne
FR270559593386;12.0;7;5;Conversion;Maxime Lafage;Bayonne
FR270559593386;12.0;7;5;Substitute on;Arthur Duhau;Bayonne
FR270559593386;12.0;7;5;Substitute off;Gaetan Germain;Bayonne
FR270559593386;13.0;7;10;Try;Yann Lesgourgues;Bordeaux Begles
FR270559593386;14.0;7;12;Conversion;Matthieu Jalibert;Bordeaux Begles
FR270559593386;17.0;10;12;Penalty goal;Maxime Lafage;Bayonne
FR270559593386;23.0;13;12;Penalty goal;Maxime Lafage;Bayonne
FR270559593386;25.0;13;15;Penalty goal;Matthieu Jalibert;Bordeaux Begles
FR270559593386;30.0;16;15;Penalty goal;Maxime Lafage;Bayonne
FR270559593386;32.0;16;15;Yellow card;Afaesetiti Amosa;Bayonne
FR270559593386;32.0;16;15;Substitute off;Clément Maynadier;Bordeaux Begles
FR270559593386;32.0;16;15;Substitute on;Maxime Lamothe;Bordeaux Begles
FR270559593386;32.0;16;15;Substitute on;Vadim Cobilas;Bordeaux Begles
FR270559593386;32.0;16;15;Substitute off;Ben Tameifuna;Bordeaux Begles
FR270559593386;34.0;16;20;Try;Cameron Woki;Bordeaux Begles
FR270559593386;35.0;16;22;Conversion;Matthieu Jalibert;Bordeaux Begles
FR270559593386;37.0;19;22;Penalty goal;Maxime Lafage;Bayonne
FR270559593386;39.0;19;25;Penalty goal;Matthieu Jalibert;Bordeaux Begles
FR270559593386;39.0;19;25;Substitute on;Arnaud Duputs;Bayonne
FR270559593386;39.0;19;25;Substitute off;Baptiste Heguy;Bayonne
FR270559593386;39.0;19;25;Substitute off;Konstantine Mikautadze;Bayonne
FR270559593386;39.0;19;25;Substitute on;Guillaume Ducat;Bayonne
FR270559593386;41.0;19;25;End of first half;;
FR270559593386;40.0;19;25;Start of second half;;
FR270559593386;43.0;22;25;Penalty goal;Maxime Lafage;Bayonne
FR270559593386;48.0;22;25;Substitute on;Swan Cormenier;Bayonne
FR270559593386;48.0;22;25;Substitute off;Ugo Boniface;Bayonne
FR270559593386;50.0;22;30;Try;Maxime Lamothe;Bordeaux Begles
FR270559593386;51.0;22;32;Conversion;Matthieu Jalibert;Bordeaux Begles
FR270559593386;51.0;22;32;Substitute off;Michael Ruru;Bayonne
FR270559593386;51.0;22;32;Substitute on;Guillaume Rouet Piffard;Bayonne
FR270559593386;51.0;22;32;Substitute off;Sam Nixon;Bayonne
FR270559593386;51.0;22;32;Substitute on;Tevita Tatafu;Bayonne
FR270559593386;54.0;22;32;Substitute off;Asier Usarraga;Bayonne
FR270559593386;54.0;22;32;Substitute on;Filimo Taofifenua;Bayonne
FR270559593386;54.0;22;32;Substitute off;Cameron Woki;Bordeaux Begles
FR270559593386;54.0;22;32;Substitute on;Scott Higginbotham;Bordeaux Begles
FR270559593386;54.0;22;32;Substitute off;Ulupano Seuteni;Bordeaux Begles
FR270559593386;54.0;22;32;Substitute on;Pablo Uberti;Bordeaux Begles
FR270559593386;56.0;22;32;Substitute on;Maxime Lucu;Bordeaux Begles
FR270559593386;56.0;22;32;Substitute off;Yann Lesgourgues;Bordeaux Begles
FR270559593386;56.0;22;37;Try;Maxime Lamothe;Bordeaux Begles
FR270559593386;58.0;22;37;Substitute off;Jefferson Poirot;Bordeaux Begles
FR270559593386;58.0;22;37;Substitute on;Lekso Kaulashvili;Bordeaux Begles
FR270559593386;58.0;22;37;Substitute off;Torsten van Jaarsveld;Bayonne
FR270559593386;58.0;22;37;Substitute on;Maxime Delonca;Bayonne
FR270559593386;61.0;22;37;Yellow card;Alexandre Roumat;Bordeaux Begles
FR270559593386;66.0;22;37;Substitute off;Jandré Marais;Bordeaux Begles
FR270559593386;66.0;22;37;Substitute on;Thomas Jolmes;Bordeaux Begles
FR270559593386;66.0;22;37;Substitute on;Jean-Baptiste Dubie;Bordeaux Begles
FR270559593386;66.0;22;37;Substitute off;Yoram Moefana;Bordeaux Begles
FR270559593386;66.0;22;37;Substitute on;Konstantine Mikautadze;Bayonne
FR270559593386;66.0;22;37;Substitute off;Mariano Galarza;Bayonne
FR270559593386;67.0;22;37;Substitute off;Vadim Cobilas;Bordeaux Begles
FR270559593386;67.0;22;37;Substitute on;Ben Tameifuna;Bordeaux Begles
FR270559593386;69.0;22;37;Yellow card;Pablo Uberti;Bordeaux Begles
FR270559593386;72.0;22;37;Substitute off;Alexandre Roumat;Bordeaux Begles
FR270559593386;72.0;22;37;Substitute on;Cameron Woki;Bordeaux Begles
FR270559593386;75.0;22;40;Penalty goal;Matthieu Jalibert;Bordeaux Begles
FR270559593386;76.0;22;40;Substitute off;Matthieu Jalibert;Bordeaux Begles
FR270559593386;76.0;22;40;Substitute on;Ulupano Seuteni;Bordeaux Begles
FR270559593386;80.0;22;45;Try;Scott Higginbotham;Bordeaux Begles
FR270559593386;80.0;22;47;Conversion;Maxime Lucu;Bordeaux Begles
FR270559593386;81.0;22;47;End of second half;;
FR270559593385;1.0;0;0;Start of first half;;
FR270559593385;3.0;0;3;Penalty goal;Elton Jantjies;Pau
FR270559593385;7.0;0;8;Try;Aminiasi Tuimaba;Pau
FR270559593385;12.0;0;13;Try;Charly Malie;Pau
FR270559593385;14.0;0;15;Conversion;Elton Jantjies;Pau
FR270559593385;25.0;0;20;Try;Thibault Daubagna;Pau
FR270559593385;32.0;0;20;Substitute off;Lourens Adriaanse;Pau
FR270559593385;32.0;0;20;Substitute on;Maks van Dyk;Pau
FR270559593385;37.0;0;25;Try;Siegfried Fisi'ihoi;Pau
FR270559593385;39.0;0;27;Conversion;Elton Jantjies;Pau
FR270559593385;41.0;0;27;Substitute off;Raphael Lagarde;Agen
FR270559593385;41.0;0;27;Substitute on;Christian Lacombe;Agen
FR270559593385;41.0;0;27;End of first half;;
FR270559593385;40.0;0;27;Start of second half;;
FR270559593385;41.0;0;27;Substitute off;Clement Martinez;Agen
FR270559593385;41.0;0;27;Substitute on;Loris Zarantonello;Agen
FR270559593385;41.0;0;27;Substitute on;Malino Vanai;Agen
FR270559593385;41.0;0;27;Substitute off;Giorgi Tetrashvili;Agen
FR270559593385;41.0;0;27;Substitute on;Sosefo Falatea;Agen
FR270559593385;41.0;0;27;Substitute off;Dave Ryan;Agen
FR270559593385;41.0;0;27;Substitute on;Corentin Vernet;Agen
FR270559593385;41.0;0;27;Substitute off;Pierce Phillips;Agen
FR270559593385;41.0;0;27;Substitute off;Romain Briatte;Agen
FR270559593385;41.0;0;27;Substitute on;Loic Hocquet;Agen
FR270559593385;41.0;0;27;Substitute on;Jordan Puletua;Agen
FR270559593385;41.0;0;27;Substitute off;Sam Vaka;Agen
FR270559593385;46.0;0;27;Substitute off;Thibault Daubagna;Pau
FR270559593385;46.0;0;27;Substitute on;Clovis Le bail;Pau
FR270559593385;49.0;0;32;Try;Lucas Rey;Pau
FR270559593385;51.0;0;32;Substitute on;Sam Vaka;Agen
FR270559593385;51.0;0;32;Substitute off;Clement Garrigues;Agen
FR270559593385;53.0;0;32;Substitute off;Lucas Rey;Pau
FR270559593385;53.0;0;32;Substitute on;Quentin Lespiaucq;Pau
FR270559593385;53.0;0;32;Substitute on;Fabrice Metz;Pau
FR270559593385;53.0;0;32;Substitute off;Baptiste Pesenti;Pau
FR270559593385;54.0;0;32;Substitute on;Alexandre Dumoulin;Pau
FR270559593385;54.0;0;32;Substitute off;Tumua Manu;Pau
FR270559593385;57.0;0;32;Substitute off;Fabrice Metz;Pau
FR270559593385;57.0;0;32;Substitute on;Daniel Ramsay;Pau
FR270559593385;57.0;0;37;Try;Siegfried Fisi'ihoi;Pau
FR270559593385;59.0;0;37;Substitute on;Yoan Cottin;Agen
FR270559593385;59.0;0;37;Substitute off;Paul Abadie;Agen
FR270559593385;60.0;0;37;Substitute on;Teo Bordenave;Pau
FR270559593385;60.0;0;37;Substitute off;Siegfried Fisi'ihoi;Pau
FR270559593385;63.0;0;37;Substitute off;Aminiasi Tuimaba;Pau
FR270559593385;63.0;0;37;Substitute on;Jesse Mogg;Pau
FR270559593385;64.0;0;42;Try;Clovis Le bail;Pau
FR270559593385;66.0;0;42;Substitute on;Giorgi Tetrashvili;Agen
FR270559593385;66.0;0;42;Substitute off;Malino Vanai;Agen
FR270559593385;68.0;0;42;Substitute on;Baptiste Pesenti;Pau
FR270559593385;68.0;0;42;Substitute off;Matt Philip;Pau
FR270559593385;73.0;0;42;Substitute off;Elton Jantjies;Pau
FR270559593385;73.0;0;42;Substitute on;Aminiasi Tuimaba;Pau
FR270559593385;76.0;5;42;Try;Loris Zarantonello;Agen
FR270559593385;77.0;7;42;Conversion;Christian Lacombe;Agen
FR270559593385;79.0;7;47;Try;Jesse Mogg;Pau
FR270559593385;81.0;7;47;End of second half;;
