MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;MT;LW;PC;YC;RC
FR270559593385;Pau;Jale Kaikadavu Vatubua;0;0;0;0;0;0;6;7;30;0;1;0;1;1;0;0;0;0
FR270559593385;Pau;Aminiasi Tuimaba;1;0;0;0;0;5;4;12;106;6;3;3;3;0;0;0;0;0
FR270559593385;Pau;Elton Thomas Jantjies;0;1;2;1;0;7;18;6;12;0;0;0;3;0;0;0;0;0
FR270559593385;Pau;Thibault Daubagna;1;1;0;0;0;5;36;4;13;1;1;0;0;0;0;0;0;0
FR270559593385;Pau;Siegfried Fisi'ihoi;2;0;0;0;0;10;6;5;15;2;0;1;0;1;0;1;0;0
FR270559593385;Pau;Lucas Rey;1;0;0;0;0;5;5;6;29;2;0;1;1;1;7;0;0;0
FR270559593385;Pau;Lourens Cornelius Adriaanse;0;0;0;0;0;0;1;5;2;0;0;1;0;0;0;1;0;0
FR270559593385;Pau;Baptiste Pesenti;0;0;0;0;0;0;3;4;3;0;2;0;1;0;0;0;0;0
FR270559593385;Pau;Matt Philip;0;0;0;0;0;0;3;4;13;0;1;0;0;1;0;0;0;0
FR270559593385;Pau;Lekima Tagitagivalu;0;1;0;0;0;0;6;10;73;2;3;2;2;2;0;2;0;0
FR270559593385;Pau;Giovanni Kueffner;0;0;0;0;0;0;6;6;31;0;3;1;1;1;0;0;0;0
FR270559593385;Pau;Luke Charles Whitelock;0;0;0;0;0;0;10;3;10;0;0;1;0;0;0;1;0;0
FR270559593385;Pau;Quentin Lespiaucq;0;0;0;0;0;0;2;1;6;0;2;0;1;0;3;0;0;0
FR270559593385;Pau;http://en.espn.co.uk/scrum/rugby/player/37458.html?source=opta;0;0;0;0;0;0;1;1;22;1;1;0;0;1;0;1;0;0
FR270559593385;Pau;Fabrice Metz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593385;Pau;Daniel Ramsay;0;0;0;0;0;0;3;2;11;0;1;1;1;0;0;0;0;0
FR270559593385;Pau;Clovis Lebail;1;0;0;0;0;5;20;4;57;2;1;0;1;0;0;0;0;0
FR270559593385;Pau;Alexandre Dumoulin;0;1;0;0;0;0;3;2;9;0;0;0;0;0;0;0;0;0
FR270559593385;Pau;Jesse Dean Mogg;1;0;0;0;0;5;0;2;32;1;2;0;0;0;0;0;0;0
FR270559593385;Pau;Nicolaas Johannes John van Dyk;0;0;0;0;0;0;2;2;1;0;1;1;0;2;0;0;0;0
FR270559593386;Bayonne;Gaetan Germain;0;0;0;0;0;0;0;2;8;0;0;0;0;0;1;0;0;0
FR270559593386;Bayonne;Aymeric Luc;0;0;0;0;0;0;3;7;63;0;2;0;1;1;0;0;0;0
FR270559593386;Bayonne;Theo Costosseque;0;0;0;0;0;0;5;7;71;2;4;1;2;0;0;0;0;0
FR270559593386;Bayonne;Mailetoa Seuli Seuli Hingano;0;0;0;0;0;0;3;4;9;0;3;0;0;2;0;0;0;0
FR270559593386;Bayonne;Joe Ravouvou;0;1;0;0;0;0;2;13;54;1;6;2;1;2;0;0;0;0
FR270559593386;Bayonne;Maxime Lafage;0;0;1;5;0;17;16;4;20;0;3;1;1;3;0;0;0;0
FR270559593386;Bayonne;Michael Ruru;0;0;0;0;0;0;37;4;16;1;0;0;0;3;0;0;0;0
FR270559593386;Bayonne;Ugo Boniface;0;0;0;0;0;0;0;3;2;0;0;0;0;1;0;0;0;0
FR270559593386;Bayonne;Torsten George van Jaarsveld;0;0;0;0;0;0;2;4;8;0;0;0;1;4;4;1;0;0
FR270559593386;Bayonne;Samuel John Nixon;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0
FR270559593386;Bayonne;Mariano Tomas Galarza;0;0;0;0;0;0;1;1;3;0;0;0;1;0;0;0;0;0
FR270559593386;Bayonne;Konstantine Mikautadze;0;0;0;0;0;0;0;8;2;0;1;0;1;0;0;2;0;0
FR270559593386;Bayonne;Asier Usarraga;0;0;0;0;0;0;1;7;41;1;3;1;0;0;0;2;0;0
FR270559593386;Bayonne;Baptiste Heguy;1;0;0;0;0;5;1;1;2;1;0;0;0;2;0;0;0;0
FR270559593386;Bayonne;Afaesetiti Amosa;0;0;0;0;0;0;2;13;26;0;0;0;1;2;0;1;1;0
FR270559593386;Bayonne;Maxime Delonca;0;0;0;0;0;0;1;6;16;0;0;0;3;0;8;0;0;0
FR270559593386;Bayonne;Swan Cormenier;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
FR270559593386;Bayonne;Guillaume Ducat;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0
FR270559593386;Bayonne;Filimo Taofifenua;0;0;0;0;0;0;1;4;5;0;0;0;0;0;0;0;0;0
FR270559593386;Bayonne;Guillaume Guy Rouet Piffard;0;0;0;0;0;0;27;5;10;0;1;1;0;0;0;0;0;0
FR270559593386;Bayonne;Arthur Duhau;0;0;0;0;0;0;1;3;28;0;1;0;1;1;0;0;0;0
FR270559593386;Bayonne;Arnaud Duputs;0;0;0;0;0;0;3;2;2;0;0;0;0;2;0;1;0;0
FR270559593386;Bayonne;Tevita Tatafu;0;0;0;0;0;0;1;3;7;0;0;0;0;1;0;1;0;0
FR270559593386;Bordeaux Begles;Nans Ducuing;0;1;0;0;0;0;5;3;47;1;2;1;0;1;0;0;0;0
FR270559593386;Bordeaux Begles;Romain Buros;0;0;0;0;0;0;3;5;17;1;6;2;1;1;0;0;0;0
FR270559593386;Bordeaux Begles;Ulupano Seuteni;0;1;0;0;0;0;4;5;39;0;1;2;2;1;0;0;0;0
FR270559593386;Bordeaux Begles;Yoram Falatea Mulifenua Pio Moefana;1;0;0;0;0;5;2;9;23;1;3;2;0;4;0;0;0;0
FR270559593386;Bordeaux Begles;Santiago Cordero Pociello-Argerich;0;0;0;0;0;0;3;2;26;2;4;0;1;2;0;0;0;0
FR270559593386;Bordeaux Begles;Matthieu Jalibert;0;0;3;3;0;15;15;8;59;1;2;3;2;4;0;0;0;0
FR270559593386;Bordeaux Begles;Yann Lesgourgues;1;0;0;0;0;5;40;6;40;2;4;2;0;1;0;0;0;0
FR270559593386;Bordeaux Begles;Jefferson Poirot;0;0;0;0;0;0;1;6;12;0;1;0;0;1;0;1;0;0
FR270559593386;Bordeaux Begles;Clement Maynadier;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0
FR270559593386;Bordeaux Begles;Benjamin Va'inga Charles Tameifuna;0;0;0;0;0;0;1;6;17;0;0;1;1;1;0;1;0;0
FR270559593386;Bordeaux Begles;Cyril Cazeaux;0;0;0;0;0;0;3;8;10;0;0;1;0;1;0;1;0;0
FR270559593386;Bordeaux Begles;Jandré Marais;0;0;0;0;0;0;0;3;12;0;0;0;0;0;0;0;0;0
FR270559593386;Bordeaux Begles;Alexandre Roumat;0;0;0;0;0;0;2;7;12;0;0;1;0;1;0;4;1;0
FR270559593386;Bordeaux Begles;Cameron Woki;1;0;0;0;0;5;3;4;17;0;2;0;0;0;0;0;0;0
FR270559593386;Bordeaux Begles;Louis G.P. Picamoles;0;0;0;0;0;0;6;9;49;0;0;4;1;3;0;2;0;0
FR270559593386;Bordeaux Begles;Maxime Lamothe;2;0;0;0;0;10;2;6;11;0;1;2;0;0;8;0;0;0
FR270559593386;Bordeaux Begles;Lekso Kaulashvili;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0
FR270559593386;Bordeaux Begles;Thomas Jolmes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FR270559593386;Bordeaux Begles;Scott Higginbotham;1;0;0;0;0;5;1;2;7;0;0;0;0;1;0;1;0;0
FR270559593386;Bordeaux Begles;Maxime Lucu;0;1;1;0;0;2;7;2;4;0;0;0;0;1;0;0;0;0
FR270559593386;Bordeaux Begles;Pablo Uberti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FR270559593386;Bordeaux Begles;Jean-Baptiste Dubié;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593386;Bordeaux Begles;Vadim Cobilas;0;0;0;0;0;0;1;1;5;0;0;0;0;0;0;0;0;0
FR270559593387;Brive;Setariki Tuicuvu;0;0;0;0;0;0;13;10;60;0;3;2;2;1;0;1;0;0
FR270559593387;Brive;Setareki Bituniyata;0;0;0;0;0;0;3;15;110;1;11;3;0;1;0;0;0;0
FR270559593387;Brive;Eneriko Buliruarua;0;0;0;0;0;0;4;4;16;0;0;1;0;0;0;0;0;0
FR270559593387;Brive;Nico Lee;0;0;0;0;0;0;4;8;15;0;1;0;0;2;0;1;0;0
FR270559593387;Brive;Axel Muller;1;0;0;0;0;5;13;11;83;3;2;4;2;2;0;1;0;0
FR270559593387;Brive;Thomas Laranjeira;0;0;0;3;0;9;15;7;34;0;0;0;2;2;0;0;0;0
FR270559593387;Brive;Vasil Lobzhanidze;0;0;0;0;0;0;31;5;12;1;1;0;1;0;0;1;0;0
FR270559593387;Brive;Hayden David Thompson-Stringer;0;0;0;0;0;0;1;4;7;0;0;0;0;0;0;2;0;0
FR270559593387;Brive;Florian Dufour;0;0;0;0;0;0;0;2;10;0;0;0;0;1;3;0;0;0
FR270559593387;Brive;Pietro Ceccarelli;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
FR270559593387;Brive;Lucas Paulos;0;0;0;0;0;0;3;7;14;0;0;0;1;1;0;2;0;0
FR270559593387;Brive;Mitchell R. Lees;1;0;0;0;0;5;8;11;37;0;0;2;0;3;0;1;0;0
FR270559593387;Brive;Retief Marais;0;0;0;0;0;0;2;3;16;1;0;0;2;1;0;0;0;0
FR270559593387;Brive;Said Hireche;0;0;0;0;0;0;6;6;6;0;0;0;0;1;0;0;0;0
FR270559593387;Brive;Kitione Kamikamica;0;0;0;0;0;0;2;8;52;1;2;0;2;0;0;0;0;0
FR270559593387;Brive;Peniami Narisia;0;0;0;0;0;0;1;10;18;0;0;0;1;0;5;0;0;0
FR270559593387;Brive;Simon-Pierre Chauvac;0;1;0;0;0;0;4;4;9;0;1;0;0;0;0;1;0;0
FR270559593387;Brive;Dan Malafosse;0;0;0;0;0;0;4;5;16;0;1;3;0;0;0;0;0;0
FR270559593387;Brive;So'otala Fa'aso'o;1;0;0;0;0;5;5;12;47;1;2;2;1;0;0;0;0;0
FR270559593387;Brive;Julien Blanc;0;0;0;0;0;0;69;6;33;2;2;0;2;0;0;0;0;0
FR270559593387;Brive;Tedo Abzhandadze;0;0;2;0;0;4;21;3;14;2;2;0;0;0;0;0;0;0
FR270559593387;Brive;Sevenaia Galala;0;0;0;0;0;0;6;3;13;0;0;0;0;0;0;0;0;0
FR270559593387;Brive;Soso Bekoshvili;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0
FR270559593387;Stade Francais Paris;Kylan Hamdaoui;2;0;0;0;0;10;5;13;90;3;1;0;2;2;0;0;0;0
FR270559593387;Stade Francais Paris;Koloti Telusa Pelaki Veainu;0;0;0;0;0;0;3;2;0;0;2;0;0;0;0;0;0;0
FR270559593387;Stade Francais Paris;Waisea Nayacalevu Vuidravuwalu;0;1;0;0;0;0;5;9;92;2;2;3;1;1;0;1;1;0
FR270559593387;Stade Francais Paris;Jonathan Danty;0;0;0;0;0;0;6;8;15;0;3;3;2;4;0;2;0;0
FR270559593387;Stade Francais Paris;Sefanaia Naivalu;0;1;0;0;0;0;2;7;66;1;1;1;0;1;0;0;0;0
FR270559593387;Stade Francais Paris;Joris Segonds;0;0;0;4;0;12;15;0;0;0;0;0;0;1;0;0;0;0
FR270559593387;Stade Francais Paris;James Hall;0;0;0;0;0;0;49;1;7;1;0;0;0;3;0;0;0;0
FR270559593387;Stade Francais Paris;Dylan Smith;0;0;0;0;0;0;0;4;2;0;0;0;0;1;0;1;0;0
FR270559593387;Stade Francais Paris;Silatolu Latu;0;0;0;0;0;0;4;7;18;0;2;1;3;1;8;1;0;0
FR270559593387;Stade Francais Paris;Paul Alo-Emile;0;0;0;0;0;0;1;4;8;0;0;0;1;2;0;0;0;0
FR270559593387;Stade Francais Paris;Mathieu De Giovanni;0;0;0;0;0;0;1;4;0;0;0;0;0;3;0;0;0;0
FR270559593387;Stade Francais Paris;Pierre-Henri Azagoh;0;0;0;0;0;0;2;6;9;0;0;1;1;4;0;2;0;0
FR270559593387;Stade Francais Paris;Antoine Burban;0;0;0;0;0;0;2;4;14;0;1;0;0;0;0;0;0;0
FR270559593387;Stade Francais Paris;Douw Gerbrandt Grobler;1;0;0;0;0;5;3;5;9;0;0;1;0;1;0;0;0;0
FR270559593387;Stade Francais Paris;Loic Godener;0;0;0;0;0;0;3;9;7;0;1;0;0;1;0;1;0;0
FR270559593387;Stade Francais Paris;Lucas Da Silva;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
FR270559593387;Stade Francais Paris;Vasil Kakovin;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
FR270559593387;Stade Francais Paris;Yoann Maestri;0;0;0;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0
FR270559593387;Stade Francais Paris;Talalelei Gray;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0
FR270559593387;Stade Francais Paris;Will Percillier;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
FR270559593387;Stade Francais Paris;Federico Nicolas Sanchez;0;0;2;0;0;4;8;3;11;0;1;0;0;0;0;2;0;0
FR270559593387;Stade Francais Paris;Alex Arrate;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0
FR270559593387;Stade Francais Paris;Giorgi Melikidze;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593389;Montpellier Herault;Anthony Bouthier;1;0;0;0;0;5;3;5;67;1;1;0;2;0;0;0;0;0
FR270559593389;Montpellier Herault;Gabriel Oluwatimilehin Kayode Ibitoye;0;0;0;0;0;0;5;4;8;0;1;1;0;1;0;0;0;0
FR270559593389;Montpellier Herault;Johannes Lodewikus Goosen;1;1;0;0;0;5;2;4;35;1;0;0;0;0;0;1;0;0
FR270559593389;Montpellier Herault;Arthur Vincent;0;0;0;0;0;0;2;6;42;1;1;0;0;1;0;1;0;0
FR270559593389;Montpellier Herault;Vincent Rattez;0;0;0;0;0;0;7;8;37;2;1;0;0;2;0;0;0;0
FR270559593389;Montpellier Herault;Alexander Jozef P. Lozowski;0;1;2;1;0;7;13;6;8;0;1;2;1;0;0;0;0;0
FR270559593389;Montpellier Herault;Jacobus Meyer Reinach;1;0;0;0;0;5;32;7;39;1;1;2;0;1;0;1;1;0
FR270559593389;Montpellier Herault;Gregory Fichten;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;1;0;0
FR270559593389;Montpellier Herault;Bismarck Wilhelm du Plessis;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;2;0;0
FR270559593389;Montpellier Herault;Titi E. Lamositele;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0
FR270559593389;Montpellier Herault;Florian Verhaeghe;0;0;0;0;0;0;5;7;11;0;1;3;0;2;0;2;0;0
FR270559593389;Montpellier Herault;http://en.espn.co.uk/scrum/rugby/player/37421.html?source=opta;0;0;0;0;0;0;0;6;9;0;0;0;0;0;0;1;0;0
FR270559593389;Montpellier Herault;Fulgence Ouedraogo;0;0;0;0;0;0;2;3;5;0;0;1;0;0;0;0;0;0
FR270559593389;Montpellier Herault;Nicolaas Janse van Rensburg;0;1;0;0;0;0;2;6;12;0;0;0;1;2;0;1;0;0
FR270559593389;Montpellier Herault;Caleb Kalisi Timu;0;0;0;0;0;0;2;8;69;1;1;1;2;0;0;1;0;0
FR270559593389;Montpellier Herault;Guilhem Guirado;0;0;0;0;0;0;0;3;1;0;0;0;1;1;9;1;0;0
FR270559593389;Montpellier Herault;Enzo Forletta;0;0;0;0;0;0;1;3;13;0;0;0;0;0;0;0;0;0
FR270559593389;Montpellier Herault;Paul Willemse;1;0;0;0;0;5;0;6;10;0;0;0;0;0;0;0;0;0
FR270559593389;Montpellier Herault;Yacouba Camara;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593389;Montpellier Herault;Benoit Paillaugue;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
FR270559593389;Montpellier Herault;Alexandre Becognee;1;0;0;0;0;5;0;6;10;0;0;0;1;0;0;0;0;0
FR270559593389;Montpellier Herault;Vincent Martin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593389;Montpellier Herault;Mohamed Haouas;0;0;0;0;0;0;1;4;6;0;0;1;1;1;0;0;0;0
FR270559593389;La Rochelle;Darren Sweetnam;0;0;0;0;0;0;3;12;132;1;3;0;2;0;0;0;0;0
FR270559593389;La Rochelle;Martin Alonso;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0;0
FR270559593389;La Rochelle;Jules Favre;0;0;0;0;0;0;4;5;16;0;0;0;1;0;0;0;0;0
FR270559593389;La Rochelle;Pierre Aguillon;0;0;0;0;0;0;2;10;59;2;1;0;1;0;0;0;0;0
FR270559593389;La Rochelle;Arthur Joel Retiere;0;0;0;0;0;0;1;5;49;0;4;0;1;0;0;1;0;0
FR270559593389;La Rochelle;Jules Plisson;0;0;1;5;0;17;36;3;1;0;0;1;1;2;1;0;0;0
FR270559593389;La Rochelle;Thomas Berjon;0;0;0;0;0;0;59;2;2;0;0;0;0;0;0;0;0;0
FR270559593389;La Rochelle;Dany Priso;0;0;0;0;0;0;3;8;14;0;0;0;1;1;0;1;0;0
FR270559593389;La Rochelle;Facundo Bosch;0;0;0;0;0;0;2;9;23;0;2;0;1;0;15;1;0;0
FR270559593389;La Rochelle;Arthur Joly;0;0;0;0;0;0;2;4;1;0;0;0;1;0;0;1;0;0
FR270559593389;La Rochelle;Thomas Lavault;0;0;0;0;0;0;3;5;12;0;0;0;1;0;0;0;1;0
FR270559593389;La Rochelle;Remi Leroux;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0
FR270559593389;La Rochelle;Zeno Kieft;0;0;0;0;0;0;3;5;15;0;1;1;0;0;0;2;0;0
FR270559593389;La Rochelle;Paul Boudehent;0;0;0;0;0;0;0;4;23;0;0;0;1;1;0;0;0;0
FR270559593389;La Rochelle;Kevin Gourdon;0;0;0;0;0;0;6;12;21;0;1;0;1;2;0;0;0;0
FR270559593389;La Rochelle;Samuel Lagrange;1;0;0;0;0;5;1;1;0;0;0;0;0;0;2;0;0;0
FR270559593389;La Rochelle;Leo Aouf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593389;La Rochelle;http://en.espn.co.uk/scrum/rugby/player/37393.html?source=opta;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;2;0;0
FR270559593389;La Rochelle;Wian Liebenberg;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
FR270559593389;La Rochelle;Matthias Haddad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FR270559593389;La Rochelle;Jules Lebail;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
FR270559593389;La Rochelle;Raymond Kofi Rhule;0;0;0;0;0;0;6;4;15;0;1;1;0;2;0;0;0;0
FR270559593389;La Rochelle;Marcel van der Merwe;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0
FR270559593390;Toulon;Isaia Toeava;0;1;0;0;0;0;8;7;62;0;0;1;1;2;0;0;0;0
FR270559593390;Toulon;Gervais Cordin;1;2;0;0;0;5;3;4;42;3;4;1;0;2;0;0;0;0
FR270559593390;Toulon;Duncan Paia'aua;0;0;0;0;0;0;6;6;6;0;1;1;2;0;0;1;0;0
FR270559593390;Toulon;Julien Heriteau;0;0;0;0;0;0;2;4;16;0;0;0;1;3;0;0;0;0
FR270559593390;Toulon;Gabin Villiere;1;0;0;0;0;5;2;5;39;2;3;0;0;0;0;2;1;0
FR270559593390;Toulon;Louis Carbonel;2;0;5;3;0;29;12;4;79;2;3;0;2;4;0;0;0;0
FR270559593390;Toulon;Baptiste Serin;1;0;0;0;0;5;41;8;50;2;4;2;0;2;0;0;0;0
FR270559593390;Toulon;Jean-Baptiste Gros;0;0;0;0;0;0;0;5;13;0;0;0;1;1;0;0;0;0
FR270559593390;Toulon;Christopher-Eric Tolofua;0;0;0;0;0;0;3;5;29;0;0;0;0;1;6;1;0;0
FR270559593390;Toulon;Beka Gigashvili;0;0;0;0;0;0;1;7;5;1;0;0;0;0;0;1;0;0
FR270559593390;Toulon;Charles Ollivon;0;0;0;0;0;0;2;5;6;0;1;0;1;0;0;2;0;0
FR270559593390;Toulon;Adrien Warion;0;0;0;0;0;0;3;2;7;0;0;0;0;0;0;0;0;0
FR270559593390;Toulon;Julien Ory;0;0;0;0;0;0;0;3;13;1;1;0;1;2;0;1;1;0
FR270559593390;Toulon;Facundo Isa;0;0;0;0;0;0;5;3;17;1;1;1;1;2;0;0;0;0
FR270559593390;Toulon;Sergio Matteo Parisse;0;0;0;0;0;0;7;4;4;0;0;1;2;0;0;0;0;0
FR270559593390;Toulon;Anthony Etrillard;0;0;0;0;0;0;2;3;14;0;0;0;1;3;6;0;0;0
FR270559593390;Toulon;Sebastien Taofifenua;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
FR270559593390;Toulon;Levi Samuel G. Douglas;0;0;0;0;0;0;1;2;5;0;0;0;1;0;0;1;0;0
FR270559593390;Toulon;Thomas Hoarau;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593390;Toulon;Rudolffe Nicholas Wulf;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0
FR270559593390;Toulon;Raphael Lakafia;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0
FR270559593390;Toulon;Sonatane Takulua;0;0;0;0;0;0;5;1;0;0;0;0;1;1;0;0;0;0
FR270559593390;Toulon;Emerick Setiano;0;0;0;0;0;0;1;1;10;1;0;0;0;1;0;0;0;0
FR270559593390;Stade Toulousain;Maxime Marty;0;0;0;0;0;0;4;8;56;2;1;0;1;1;0;0;0;0
FR270559593390;Stade Toulousain;Arthur Bonneval;0;0;0;0;0;0;3;9;47;2;2;0;0;2;1;0;0;0
FR270559593390;Stade Toulousain;Juan Cruz Mallia;0;0;0;0;0;0;10;12;63;0;1;1;3;1;0;0;0;0
FR270559593390;Stade Toulousain;Santiago Chocobares;0;0;0;0;0;0;7;11;36;1;2;0;2;0;0;1;0;0
FR270559593390;Stade Toulousain;Dimitri Delibes;0;0;0;0;0;0;2;3;31;0;1;1;1;0;0;0;0;0
FR270559593390;Stade Toulousain;Thomas Ramos;0;0;1;1;0;5;34;13;39;0;2;0;3;3;0;0;0;0
FR270559593390;Stade Toulousain;Alexis Balès;0;0;0;0;0;0;46;3;10;1;0;0;0;1;0;1;0;0
FR270559593390;Stade Toulousain;Rodrigue Neti;0;0;0;0;0;0;4;3;6;0;0;0;0;1;0;3;0;0
FR270559593390;Stade Toulousain;Peato Mauvaka;0;0;0;0;0;0;6;6;33;1;0;1;1;0;6;0;0;0
FR270559593390;Stade Toulousain;Paulo Tafili;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;1;0;0
FR270559593390;Stade Toulousain;Thibaud Flament;0;0;0;0;0;0;4;8;5;0;0;1;2;0;0;0;0;0
FR270559593390;Stade Toulousain;Emmanuel Meafou;0;0;0;0;0;0;8;11;60;1;3;3;1;2;0;0;0;0
FR270559593390;Stade Toulousain;Rynhardt Elstadt;0;0;0;0;0;0;4;3;11;0;0;1;0;0;0;0;0;0
FR270559593390;Stade Toulousain;Louis-Benoit Madaule;0;0;0;0;0;0;12;7;8;0;1;2;1;1;0;1;0;0
FR270559593390;Stade Toulousain;Selevasio Tolofua;1;0;0;0;0;5;9;14;111;1;8;2;2;3;0;0;0;0
FR270559593390;Stade Toulousain;Guillaume Marchand;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;1;1;0
FR270559593390;Stade Toulousain;Clement Castets;0;0;0;0;0;0;3;3;0;0;0;0;1;2;0;1;0;0
FR270559593390;Stade Toulousain;Joseph Iosefa Tekori;0;0;0;0;0;0;1;5;6;0;0;0;1;0;0;1;0;0
FR270559593390;Stade Toulousain;Yannick Youyoutte;0;0;0;0;0;0;3;4;31;1;2;1;1;0;0;0;0;0
FR270559593390;Stade Toulousain;Joshua Brennan;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;1;0;0
FR270559593390;Stade Toulousain;Baptiste Germain;0;1;0;0;0;0;26;2;5;0;0;1;0;0;0;0;0;0
FR270559593390;Stade Toulousain;http://en.espn.co.uk/scrum/rugby/player/34096.html?source=opta;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593390;Stade Toulousain;David Faimafiliotama'ita'i Ainu'u;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;2;0;0
FR270559593377;Lyon;Toby Arnold;0;0;0;0;0;0;8;9;30;1;4;2;0;2;1;0;0;0
FR270559593377;Lyon;Josua Tuisova Ratulevu;2;0;0;0;0;10;4;9;141;3;8;2;1;0;0;0;0;0
FR270559593377;Lyon;Pierre-Louis Barassi;0;0;0;0;0;0;0;5;14;0;2;0;0;1;0;0;0;0
FR270559593377;Lyon;Charlie James Ngatai;0;2;0;0;0;0;12;5;22;0;1;2;1;3;0;0;0;0
FR270559593377;Lyon;Xavier Mignot;1;0;0;0;0;5;6;7;57;1;2;1;1;1;0;0;0;0
FR270559593377;Lyon;Jean-Marc Doussain;0;0;5;2;0;16;20;1;6;1;0;0;1;1;0;0;0;0
FR270559593377;Lyon;Jonathan Pelissie;0;1;0;0;0;0;35;2;4;0;0;0;0;0;0;1;0;0
FR270559593377;Lyon;Xavier Chiocci;0;0;0;0;0;0;3;2;7;0;1;0;1;1;0;1;0;0
FR270559593377;Lyon;Mickael Ivaldi;0;0;0;0;0;0;2;5;14;1;2;0;1;0;6;1;0;0
FR270559593377;Lyon;Demba Bamba;0;0;0;0;0;0;1;6;32;0;2;1;0;1;0;1;0;0
FR270559593377;Lyon;Killian Geraci;0;0;0;0;0;0;4;3;6;0;0;0;1;0;0;1;0;0
FR270559593377;Lyon;Izack Jon Rodda;0;0;0;0;0;0;3;6;6;0;0;0;0;2;0;0;0;0
FR270559593377;Lyon;Dylan Cretin;0;0;0;0;0;0;2;4;17;1;1;1;1;1;0;1;0;0
FR270559593377;Lyon;Colby Fainga'a;0;1;0;0;0;0;4;2;3;0;0;0;1;3;0;1;0;0
FR270559593377;Lyon;Patrick Sobela;0;0;0;0;0;0;5;9;51;0;4;2;2;0;0;0;0;0
FR270559593377;Lyon;Joseph Soosemea Taufete'e;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3;0;0;0
FR270559593377;Lyon;Raphael Chaume;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0
FR270559593377;Lyon;Mickael Guillard;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
FR270559593377;Lyon;Alex Tulou;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;2;1;0
FR270559593377;Lyon;Baptiste Amedee Couilloud;1;0;0;0;0;5;15;5;50;1;1;1;1;1;0;1;0;0
FR270559593377;Lyon;Leo Berdeu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593377;Lyon;Thibault Regard;1;0;0;0;0;5;1;2;5;0;0;0;1;0;0;0;0;0
FR270559593377;Lyon;Francisco Tomas Gomez Kodela;0;0;0;0;0;0;1;1;8;0;0;0;0;1;0;0;0;0
